ID2,Year,Season,BottomDepth,GravimetricWaterContent,Date
68,2005,Spring,5,0.22018033266067505,2005-03-16
69,2005,Spring,5,0.2136666476726532,2005-03-16
70,2005,Spring,5,0.2517661154270172,2005-03-16
71,2005,Spring,5,0.26754164695739746,2005-03-16
72,2005,Spring,5,0.17808380722999573,2005-03-16
73,2005,Spring,5,0.2267560362815857,2005-03-16
74,2005,Spring,5,0.1744661033153534,2005-03-16
75,2005,Spring,5,0.199408620595932,2005-03-16
76,2005,Spring,5,0.1942508944670496,2005-03-16
77,2005,Spring,5,0.19061407547895115,2005-03-16
78,2005,Spring,5,0.18744099765533484,2005-03-16
79,2005,Spring,5,0.18316683888459329,2005-03-16
80,2005,Spring,5,0.17887305911645024,2005-03-16
81,2005,Spring,5,0.18798655293999425,2005-03-16
82,2005,Spring,5,0.2010142213727415,2005-03-16
83,2005,Spring,5,0.20299113620592,2005-03-16
84,2005,Spring,5,0.1911008058200312,2005-03-16
85,2005,Spring,5,0.17811849175770145,2005-03-16
86,2005,Spring,5,0.17475014274611755,2005-03-16
87,2005,Spring,5,0.16711885120692682,2005-03-16
88,2005,Spring,5,0.16620830319229565,2005-03-16
89,2005,Spring,5,0.16284711682062025,2005-03-16
90,2005,Spring,5,0.15519591159735668,2005-03-16
91,2005,Spring,5,0.16118131098654231,2005-03-16
92,2005,Spring,5,0.14942586544759795,2005-03-16
93,2005,Spring,5,0.13971342701224465,2005-03-16
94,2005,Spring,5,0.14960411566227938,2005-03-16
95,2005,Spring,5,0.2495521903038025,2005-03-16
96,2005,Spring,5,0.1848563849925995,2005-03-16
97,2005,Spring,5,0.1800023317337036,2005-03-16
98,2005,Spring,5,0.16646704077720642,2005-03-16
99,2005,Spring,5,0.1887371689081192,2005-03-16
100,2005,Spring,5,0.25483864545822144,2005-03-16
101,2005,Spring,5,0.2265604287385941,2005-03-16
102,2005,Spring,5,0.20431803166866305,2005-03-16
103,2005,Spring,5,0.20407876439425432,2005-03-16
104,2005,Spring,5,0.20852075852795648,2005-03-16
105,2005,Spring,5,0.20516678801926516,2005-03-16
106,2005,Spring,5,0.2028303669623872,2005-03-16
107,2005,Spring,5,0.20074896109080265,2005-03-16
108,2005,Spring,5,0.1919709361162214,2005-03-16
109,2005,Spring,5,0.18013647071666794,2005-03-16
110,2005,Spring,5,0.1868061125106164,2005-03-16
111,2005,Spring,5,0.19300634476714484,2005-03-16
112,2005,Spring,5,0.1698430222699847,2005-03-16
113,2005,Spring,5,0.16840103496664427,2005-03-16
114,2005,Spring,5,0.16783097636933886,2005-03-16
115,2005,Spring,5,0.16736575288800815,2005-03-16
116,2005,Spring,5,0.15330871712829008,2005-03-16
117,2005,Spring,5,0.15579663271342306,2005-03-16
118,2005,Spring,5,0.14937462953682812,2005-03-16
119,2005,Spring,5,0.14806128656359907,2005-03-16
120,2005,Spring,5,0.15688035779505016,2005-03-16
121,2005,Spring,5,0.17822599742802891,2005-03-16
122,2005,Spring,5,0.2554413080215454,2005-03-16
123,2005,Spring,5,0.18031801283359528,2005-03-16
124,2005,Spring,5,0.2177848517894745,2005-03-16
125,2005,Spring,5,0.19982412457466125,2005-03-16
126,2005,Spring,5,0.28212153911590576,2005-03-16
127,2005,Spring,5,0.23904694616794586,2005-03-16
128,2005,Spring,5,0.23368380963802335,2005-03-16
129,2005,Spring,5,0.2035583257675171,2005-03-16
130,2005,Spring,5,0.218632165118948,2005-03-16
131,2005,Spring,5,0.22277607674016275,2005-03-16
132,2005,Spring,5,0.23404048790328336,2005-03-16
133,2005,Spring,5,0.20347943798547474,2005-03-16
134,2005,Spring,5,0.19414945171764608,2005-03-16
135,2005,Spring,5,0.20697592410033167,2005-03-16
136,2005,Spring,5,0.19549235096029616,2005-03-16
137,2005,Spring,5,0.19125689781371505,2005-03-16
138,2005,Spring,5,0.1847382036403276,2005-03-16
139,2005,Spring,5,0.16044821825069078,2005-03-16
140,2005,Spring,5,0.15558094727485414,2005-03-16
141,2005,Spring,5,0.1536531478992762,2005-03-16
142,2005,Spring,5,0.14392857355447486,2005-03-16
143,2005,Spring,5,0.14755618504543078,2005-03-16
144,2005,Spring,5,0.149561021485211,2005-03-16
145,2005,Spring,5,0.15540532368709492,2005-03-16
146,2005,Spring,5,0.14605516432019286,2005-03-16
147,2005,Spring,5,0.15753036001672482,2005-03-16
148,2005,Spring,5,0.15758230767260262,2005-03-16
149,2005,Spring,5,0.2687287330627441,2005-03-16
150,2005,Spring,5,0.2112705111503601,2005-03-16
151,2005,Spring,5,0.2020047903060913,2005-03-16
152,2005,Spring,5,0.2379952371120453,2005-03-16
153,2005,Spring,5,0.2323073446750641,2005-03-16
154,2005,Spring,5,0.2510508596897125,2005-03-16
155,2005,Spring,5,0.2178218513727188,2005-03-16
156,2005,Spring,5,0.21147383850344606,2005-03-16
157,2005,Spring,5,0.23536040768177055,2005-03-16
158,2005,Spring,5,0.2178850688145617,2005-03-16
159,2005,Spring,5,0.20418489565899645,2005-03-16
160,2005,Spring,5,0.19516522161765934,2005-03-16
161,2005,Spring,5,0.19535427216500345,2005-03-16
162,2005,Spring,5,0.17536601517256556,2005-03-16
163,2005,Spring,5,0.17595686434917912,2005-03-16
164,2005,Spring,5,0.1786290522168077,2005-03-16
165,2005,Spring,5,0.15410285405436894,2005-03-16
166,2005,Spring,5,0.16612821552815515,2005-03-16
167,2005,Spring,5,0.15719691598935825,2005-03-16
168,2005,Spring,5,0.15156265880459266,2005-03-16
169,2005,Spring,5,0.1518967963965212,2005-03-16
170,2005,Spring,5,0.16487984836060088,2005-03-16
171,2005,Spring,5,0.17783524787525296,2005-03-16
172,2005,Spring,5,0.19451267960759133,2005-03-16
173,2005,Spring,5,0.17331120771698585,2005-03-16
174,2005,Spring,5,0.1835227785168254,2005-03-16
175,2005,Spring,5,0.3151867091655731,2005-03-16
176,2005,Spring,5,0.2481767386198044,2005-03-16
177,2005,Spring,5,0.2042946070432663,2005-03-16
178,2005,Spring,5,0.2310840487480164,2005-03-16
179,2005,Spring,5,0.15876376628875732,2005-03-16
180,2005,Spring,5,0.2276127487421036,2005-03-16
181,2005,Spring,5,0.2659124135971069,2005-03-16
182,2005,Spring,5,0.22047839446021575,2005-03-16
183,2005,Spring,5,0.21678702902677194,2005-03-16
184,2005,Spring,5,0.21239473471380327,2005-03-16
185,2005,Spring,5,0.2132520198316319,2005-03-16
186,2005,Spring,5,0.20307036956141825,2005-03-16
187,2005,Spring,5,0.2116039261961109,2005-03-16
188,2005,Spring,5,0.21967635906519645,2005-03-16
189,2005,Spring,5,0.1707019274756607,2005-03-16
190,2005,Spring,5,0.1371501245025082,2005-03-16
191,2005,Spring,5,0.15078062024489536,2005-03-16
192,2005,Spring,5,0.1696007323351918,2005-03-16
193,2005,Spring,5,0.16375795675902485,2005-03-16
194,2005,Spring,5,0.19438517365633776,2005-03-16
195,2005,Spring,5,0.17687286533240856,2005-03-16
196,2005,Spring,5,0.1770483610405842,2005-03-16
197,2005,Spring,5,0.18722393756425548,2005-03-16
198,2005,Spring,5,0.18440807742853926,2005-03-16
199,2005,Spring,5,0.15140803955541735,2005-03-16
200,2005,Spring,5,0.27817636728286743,2005-03-16
201,2005,Spring,5,0.2584337592124939,2005-03-16
202,2005,Spring,5,0.24163681268692014,2005-03-16
203,2005,Spring,5,0.24329017102718356,2005-03-16
204,2005,Spring,5,0.28263818472623825,2005-03-16
205,2005,Spring,5,0.2654176950454712,2005-03-16
206,2005,Spring,5,0.19257812201976776,2005-03-16
207,2005,Spring,5,0.15193015336990354,2005-03-16
208,2005,Spring,5,0.20053379241461225,2005-03-16
209,2005,Spring,5,0.1918529295976601,2005-03-16
210,2005,Spring,5,0.17996999865817287,2005-03-16
211,2005,Spring,5,0.19637047172038047,2005-03-16
212,2005,Spring,5,0.2014876999647024,2005-03-16
213,2005,Spring,5,0.254,2005-03-16
214,2005,Spring,5,0.1600048852497058,2005-03-16
215,2005,Spring,5,0.16275674486601388,2005-03-16
216,2005,Spring,5,0.16264580902680792,2005-03-16
217,2005,Spring,5,0.162009022238349,2005-03-16
218,2005,Spring,5,0.16816554938423955,2005-03-16
219,2005,Spring,5,0.16083002402017946,2005-03-16
220,2005,Spring,5,0.14811018091258174,2005-03-16
221,2005,Spring,5,0.14733602345833166,2005-03-16
222,2005,Spring,5,0.15355652994666236,2005-03-16
223,2005,Spring,5,0.14096280717675347,2005-03-16
224,2005,Spring,5,0.14802566278867446,2005-03-16
225,2005,Spring,5,0.292053759098053,2005-03-16
226,2005,Spring,5,0.19979459047317505,2005-03-16
227,2005,Spring,5,0.21602033078670504,2005-03-16
228,2005,Spring,5,0.20162393152713776,2005-03-16
229,2005,Spring,5,0.181225061416626,2005-03-16
230,2005,Spring,5,0.2377370148897171,2005-03-16
231,2005,Spring,5,0.1731642633676529,2005-03-16
232,2005,Spring,5,0.18453675434599812,2005-03-16
233,2005,Spring,5,0.19102315350413648,2005-03-16
234,2005,Spring,5,0.17467543443074418,2005-03-16
235,2005,Spring,5,0.17725045642170145,2005-03-16
236,2005,Spring,5,0.16867344427250264,2005-03-16
237,2005,Spring,5,0.1709448916661509,2005-03-16
238,2005,Spring,5,0.2122399156895205,2005-03-16
239,2005,Spring,5,0.1624871012172413,2005-03-16
240,2005,Spring,5,0.16090215894537785,2005-03-16
241,2005,Spring,5,0.17116614652258155,2005-03-16
242,2005,Spring,5,0.16443974802501835,2005-03-16
243,2005,Spring,5,0.15139491725757506,2005-03-16
244,2005,Spring,5,0.14098562731745634,2005-03-16
245,2005,Spring,5,0.15621718596604373,2005-03-16
246,2005,Spring,5,0.15049467930704985,2005-03-16
247,2005,Spring,5,0.15654857591407126,2005-03-16
248,2005,Spring,5,0.17956894103000076,2005-03-16
249,2005,Spring,5,0.1852598339319229,2005-03-16
250,2005,Spring,5,0.22717133164405826,2005-03-16
251,2005,Spring,5,0.2227502167224884,2005-03-16
252,2005,Spring,5,0.21521201729774475,2005-03-16
253,2005,Spring,5,0.2417859584093094,2005-03-16
254,2005,Spring,5,0.21793068945407867,2005-03-16
255,2005,Spring,5,0.17499040067195892,2005-03-16
256,2005,Spring,5,0.19167451700439386,2005-03-16
257,2005,Spring,5,0.1826453963776422,2005-03-16
258,2005,Spring,5,0.1742117222930557,2005-03-16
259,2005,Spring,5,0.16406782203138134,2005-03-16
260,2005,Spring,5,0.16925321949525518,2005-03-16
261,2005,Spring,5,0.16070850924154367,2005-03-16
262,2005,Spring,5,0.1661974988530992,2005-03-16
263,2005,Spring,5,0.18891230932704128,2005-03-16
264,2005,Spring,5,0.18285306899512044,2005-03-16
265,2005,Spring,5,0.16662901525132168,2005-03-16
266,2005,Spring,5,0.16322519564095514,2005-03-16
267,2005,Spring,5,0.16221423513249378,2005-03-16
268,2005,Spring,5,0.1727322447860946,2005-03-16
269,2005,Spring,5,0.1837872745826552,2005-03-16
270,2005,Spring,5,0.16339722784703126,2005-03-16
271,2005,Spring,5,0.1795324534254843,2005-03-16
272,2005,Spring,5,0.19796136021614075,2005-03-16
273,2005,Spring,5,0.2189127057790756,2005-03-16
274,2005,Spring,5,0.2068663090467453,2005-03-16
275,2005,Spring,5,0.2210608869791031,2005-03-16
276,2005,Spring,5,0.2523771822452545,2005-03-16
277,2005,Spring,5,0.320663720369339,2005-03-16
278,2005,Spring,5,0.1644052416086197,2005-03-16
279,2005,Spring,5,0.18484807297919992,2005-03-16
280,2005,Spring,5,0.17854888741101815,2005-03-16
281,2005,Spring,5,0.16832776222042226,2005-03-16
282,2005,Spring,5,0.17374030017319098,2005-03-16
283,2005,Spring,5,0.16301876688885986,2005-03-16
284,2005,Spring,5,0.17373153114537887,2005-03-16
285,2005,Spring,5,0.18969536865114645,2005-03-16
286,2005,Spring,5,0.18165236010451705,2005-03-16
287,2005,Spring,5,0.1825139113619325,2005-03-16
288,2005,Spring,5,0.17176806526348298,2005-03-16
289,2005,Spring,5,0.17194534192086053,2005-03-16
290,2005,Spring,5,0.16002726763463526,2005-03-16
291,2005,Spring,5,0.18897297097794352,2005-03-16
292,2005,Spring,5,0.2214274818047257,2005-03-16
293,2005,Spring,5,0.1891739598746729,2005-03-16
297,2005,Spring,5,0.2158533185720444,2005-03-16
298,2005,Spring,5,0.17085988819599152,2005-03-16
299,2005,Spring,5,0.2399416118860245,2005-03-16
300,2005,Spring,5,0.15762221813201904,2005-03-16
301,2005,Spring,5,0.21271367371082306,2005-03-16
302,2005,Spring,5,0.22475004196166992,2005-03-16
303,2005,Spring,5,0.2105734497308731,2005-03-16
304,2005,Spring,5,0.19641169905662534,2005-03-16
305,2005,Spring,5,0.18665800040737654,2005-03-16
306,2005,Spring,5,0.18078758696429165,2005-03-16
307,2005,Spring,5,0.1860572071529352,2005-03-16
308,2005,Spring,5,0.18909526071336624,2005-03-16
309,2005,Spring,5,0.19895066659590774,2005-03-16
310,2005,Spring,5,0.17938426533691354,2005-03-16
311,2005,Spring,5,0.17784648817922302,2005-03-16
312,2005,Spring,5,0.16813798303683192,2005-03-16
313,2005,Spring,5,0.17456128936661708,2005-03-16
314,2005,Spring,5,0.1883632731328162,2005-03-16
315,2005,Spring,5,0.1847221211297585,2005-03-16
316,2005,Spring,5,0.21083739744057994,2005-03-16
323,2005,Spring,5,0.2600022554397583,2005-03-16
324,2005,Spring,5,0.2313661873340607,2005-03-16
325,2005,Spring,5,0.2160603553056717,2005-03-16
326,2005,Spring,5,0.17835623025894165,2005-03-16
327,2005,Spring,5,0.2391466796398163,2005-03-16
328,2005,Spring,5,0.21774999797344208,2005-03-16
329,2005,Spring,5,0.18103453516960144,2005-03-16
330,2005,Spring,5,0.1695038080215454,2005-03-16
331,2005,Spring,5,0.18969019431055512,2005-03-16
332,2005,Spring,5,0.18843336497504004,2005-03-16
333,2005,Spring,5,0.1870155022843898,2005-03-16
334,2005,Spring,5,0.17978237792805676,2005-03-16
335,2005,Spring,5,0.17720492603553284,2005-03-16
336,2005,Spring,5,0.15544820637418774,2005-03-16
337,2005,Spring,5,0.1683193403300267,2005-03-16
338,2005,Spring,5,0.13874071416683442,2005-03-16
348,2005,Spring,5,0.2570963501930237,2005-03-16
349,2005,Spring,5,0.2469072788953781,2005-03-16
350,2005,Spring,5,0.2336370795965195,2005-03-16
351,2005,Spring,5,0.17072421312332153,2005-03-16
352,2005,Spring,5,0.22398988902568814,2005-03-16
353,2005,Spring,5,0.23054957389831546,2005-03-16
354,2005,Spring,5,0.16396966576576233,2005-03-16
355,2005,Spring,5,0.18492033817231013,2005-03-16
356,2005,Spring,5,0.1886991394222988,2005-03-16
357,2005,Spring,5,0.1904871598517237,2005-03-16
358,2005,Spring,5,0.17927409520571547,2005-03-16
359,2005,Spring,5,0.17129256730698428,2005-03-16
360,2005,Spring,5,0.20038501640036327,2005-03-16
371,2005,Spring,5,0.2519715130329132,2005-03-16
372,2005,Spring,5,0.18279580771923065,2005-03-16
373,2005,Spring,5,0.18408143520355225,2005-03-16
374,2005,Spring,5,0.19554726779460907,2005-03-16
375,2005,Spring,5,0.2208706736564636,2005-03-16
376,2005,Spring,5,0.21544300019741056,2005-03-16
377,2005,Spring,5,0.19067341895558831,2005-03-16
378,2005,Spring,5,0.18034085887272244,2005-03-16
379,2005,Spring,5,0.18532453274492575,2005-03-16
380,2005,Spring,5,0.1772078570715181,2005-03-16
381,2005,Spring,5,0.18427822352549986,2005-03-16
394,2005,Spring,5,0.2617790400981903,2005-03-16
395,2005,Spring,5,0.2742851674556732,2005-03-16
396,2005,Spring,5,0.2362024635076523,2005-03-16
397,2005,Spring,5,0.18600186705589292,2005-03-16
398,2005,Spring,5,0.1861003190279007,2005-03-16
399,2005,Spring,5,0.2095310091972351,2005-03-16
400,2005,Spring,5,0.1733674556016922,2005-03-16
401,2005,Spring,5,0.1929889028910241,2005-03-16
402,2005,Spring,5,0.19360470088807455,2005-03-16
419,2005,Spring,5,0.2313277423381805,2005-03-16
420,2005,Spring,5,0.2355240881443024,2005-03-16
421,2005,Spring,5,0.21880929172039032,2005-03-16
422,2005,Spring,5,0.24549326300621035,2005-03-16
423,2005,Spring,5,0.25439852476119995,2005-03-16
424,2005,Spring,5,0.2592952251434326,2005-03-16
425,2005,Spring,5,0.2269666315584533,2005-03-16
1,2006,Spring,1,0.28271978871857184,2006-04-27
2,2006,Spring,1,0.2570343315636633,2006-04-27
3,2006,Spring,1,0.2692679480744068,2006-04-27
4,2006,Spring,1,0.27654066561354257,2006-04-27
5,2006,Spring,1,0.2750046485403133,2006-04-27
6,2006,Spring,1,0.2657803297465152,2006-04-27
7,2006,Spring,1,0.2628317094419998,2006-04-27
8,2006,Spring,1,0.2613706559838937,2006-04-27
9,2006,Spring,1,0.2604919525261735,2006-04-27
10,2006,Spring,1,0.2564846446792908,2006-04-27
11,2006,Spring,1,0.25849003441216145,2006-04-27
12,2006,Spring,1,0.2248145541552732,2006-04-27
13,2006,Spring,1,0.2354284226894379,2006-04-27
14,2006,Spring,1,0.2818180322647095,2006-04-27
15,2006,Spring,1,0.29441508650779724,2006-04-27
16,2006,Spring,1,0.2836300730705261,2006-04-27
17,2006,Spring,1,0.3047756254673004,2006-04-27
18,2006,Spring,1,0.3290011759531947,2006-04-27
19,2006,Spring,1,0.2378890999359774,2006-04-27
20,2006,Spring,1,0.2390013330256211,2006-04-27
21,2006,Spring,1,0.2327744507297392,2006-04-27
22,2006,Spring,1,0.25667000079548025,2006-04-27
23,2006,Spring,1,0.2546049546225107,2006-04-27
24,2006,Spring,1,0.2510201658215968,2006-04-27
25,2006,Spring,1,0.2823330695369395,2006-04-27
26,2006,Spring,1,0.2682274330193636,2006-04-27
27,2006,Spring,1,0.2726669952015041,2006-04-27
28,2006,Spring,1,0.2507594962115428,2006-04-27
29,2006,Spring,1,0.251460178865708,2006-04-27
30,2006,Spring,1,0.254399359413446,2006-04-27
31,2006,Spring,1,0.2576994285831146,2006-04-27
32,2006,Spring,1,0.23704866598909144,2006-04-27
33,2006,Spring,1,0.2285787110671997,2006-04-27
34,2006,Spring,1,0.24879202246665955,2006-04-27
35,2006,Spring,1,0.25590303540229803,2006-04-27
36,2006,Spring,1,0.26098978519439703,2006-04-27
37,2006,Spring,1,0.2698771357536316,2006-04-27
38,2006,Spring,1,0.2947571277618408,2006-04-27
39,2006,Spring,1,0.3018671274185181,2006-04-27
40,2006,Spring,1,0.2984180748462677,2006-04-27
41,2006,Spring,1,0.3062743544578552,2006-04-27
42,2006,Spring,1,0.31883485630513103,2006-04-27
43,2006,Spring,1,0.2718268979085197,2006-04-27
44,2006,Spring,1,0.2770918896170822,2006-04-27
45,2006,Spring,1,0.2288153471345672,2006-04-27
46,2006,Spring,1,0.23815999568090235,2006-04-27
47,2006,Spring,1,0.2698021246926174,2006-04-27
48,2006,Spring,1,0.28342444237470016,2006-04-27
49,2006,Spring,1,0.2942350698114964,2006-04-27
50,2006,Spring,1,0.2748612124019611,2006-04-27
51,2006,Spring,1,0.2625906691113601,2006-04-27
52,2006,Spring,1,0.2680576188943819,2006-04-27
53,2006,Spring,1,0.2636753121829631,2006-04-27
54,2006,Spring,1,0.27450018126731623,2006-04-27
55,2006,Spring,1,0.25644837369735,2006-04-27
56,2006,Spring,1,0.25337106602617465,2006-04-27
57,2006,Spring,1,0.2436576991981948,2006-04-27
58,2006,Spring,1,0.2291490286588669,2006-04-27
59,2006,Spring,1,0.2582054138183594,2006-04-27
60,2006,Spring,1,0.2616507112979889,2006-04-27
61,2006,Spring,1,0.35545021295547485,2006-04-27
62,2006,Spring,1,0.2733173668384552,2006-04-27
63,2006,Spring,1,0.2855644226074219,2006-04-27
64,2006,Spring,1,0.2695397436618805,2006-04-27
65,2006,Spring,1,0.2959362268447876,2006-04-27
66,2006,Spring,1,0.27126285433769226,2006-04-27
67,2006,Spring,1,0.2719670832157135,2006-04-27
68,2006,Spring,1,0.192,2006-04-27
69,2006,Spring,1,0.2563901159972966,2006-04-27
70,2006,Spring,1,0.24111545647467536,2006-04-27
71,2006,Spring,1,0.2395143161252126,2006-04-27
72,2006,Spring,1,0.2840058499539674,2006-04-27
73,2006,Spring,1,0.2885951097411468,2006-04-27
74,2006,Spring,1,0.28416395310878023,2006-04-27
75,2006,Spring,1,0.2894829403941021,2006-04-27
76,2006,Spring,1,0.27879306238574564,2006-04-27
77,2006,Spring,1,0.27622482738632953,2006-04-27
78,2006,Spring,1,0.2738293473122523,2006-04-27
79,2006,Spring,1,0.2644061158677841,2006-04-27
80,2006,Spring,1,0.2617160910276717,2006-04-27
81,2006,Spring,1,0.26336753460300993,2006-04-27
82,2006,Spring,1,0.26421382341358085,2006-04-27
83,2006,Spring,1,0.2547150552272797,2006-04-27
84,2006,Spring,1,0.287174254655838,2006-04-27
85,2006,Spring,1,0.25617170333862305,2006-04-27
86,2006,Spring,1,0.27954432368278503,2006-04-27
87,2006,Spring,1,0.2531000375747681,2006-04-27
88,2006,Spring,1,0.25438591837883,2006-04-27
89,2006,Spring,1,0.2527869343757629,2006-04-27
90,2006,Spring,1,0.2930439710617065,2006-04-27
91,2006,Spring,1,0.27574288845062256,2006-04-27
92,2006,Spring,1,0.2644047141075134,2006-04-27
93,2006,Spring,1,0.26186686754226685,2006-04-27
94,2006,Spring,1,0.2325338870286941,2006-04-27
95,2006,Spring,1,0.31004937167392604,2006-04-27
96,2006,Spring,1,0.2615421971821287,2006-04-27
97,2006,Spring,1,0.2511055281102693,2006-04-27
98,2006,Spring,1,0.2506656902423833,2006-04-27
99,2006,Spring,1,0.27511461682768384,2006-04-27
100,2006,Spring,1,0.2829481279648064,2006-04-27
101,2006,Spring,1,0.2930273078212543,2006-04-27
102,2006,Spring,1,0.2924115108604713,2006-04-27
103,2006,Spring,1,0.27731707437737924,2006-04-27
104,2006,Spring,1,0.2782677499592925,2006-04-27
105,2006,Spring,1,0.27462465596738683,2006-04-27
106,2006,Spring,1,0.2777906646365347,2006-04-27
107,2006,Spring,1,0.2654525818924053,2006-04-27
108,2006,Spring,1,0.2648457555686934,2006-04-27
109,2006,Spring,1,0.26911868419294377,2006-04-27
110,2006,Spring,1,0.22847773134708405,2006-04-27
111,2006,Spring,1,0.2258656322956085,2006-04-27
112,2006,Spring,1,0.26180633902549744,2006-04-27
113,2006,Spring,1,0.2482523024082184,2006-04-27
114,2006,Spring,1,0.25952056050300604,2006-04-27
115,2006,Spring,1,0.25421130657196045,2006-04-27
116,2006,Spring,1,0.24574340879917145,2006-04-27
117,2006,Spring,1,0.26192307472229004,2006-04-27
118,2006,Spring,1,0.2466972917318344,2006-04-27
119,2006,Spring,1,0.2499525099992752,2006-04-27
120,2006,Spring,1,0.24000823497772214,2006-04-27
121,2006,Spring,1,0.2233966737985611,2006-04-27
122,2006,Spring,1,0.2375,2006-04-27
123,2006,Spring,1,0.2820080028655101,2006-04-27
124,2006,Spring,1,0.2565549339666716,2006-04-27
125,2006,Spring,1,0.2547756439023574,2006-04-27
126,2006,Spring,1,0.2612505823280321,2006-04-27
127,2006,Spring,1,0.2804646218610344,2006-04-27
128,2006,Spring,1,0.2911820623333247,2006-04-27
129,2006,Spring,1,0.2860818797557937,2006-04-27
130,2006,Spring,1,0.2572794110994898,2006-04-27
131,2006,Spring,1,0.2678262156841359,2006-04-27
132,2006,Spring,1,0.2990475199361575,2006-04-27
133,2006,Spring,1,0.2874254394460337,2006-04-27
134,2006,Spring,1,0.2546351992349369,2006-04-27
135,2006,Spring,1,0.26644158982422433,2006-04-27
136,2006,Spring,1,0.2682209729450886,2006-04-27
137,2006,Spring,1,0.24457783808405165,2006-04-27
138,2006,Spring,1,0.2406363934278488,2006-04-27
139,2006,Spring,1,0.2420844584703445,2006-04-27
140,2006,Spring,1,0.2235882431268692,2006-04-27
141,2006,Spring,1,0.26810237765312195,2006-04-27
142,2006,Spring,1,0.2558398246765137,2006-04-27
143,2006,Spring,1,0.2467140108346939,2006-04-27
144,2006,Spring,1,0.25351884961128235,2006-04-27
145,2006,Spring,1,0.2530480921268463,2006-04-27
146,2006,Spring,1,0.2246556058526039,2006-04-27
147,2006,Spring,1,0.21629774570465088,2006-04-27
148,2006,Spring,1,0.22792716324329376,2006-04-27
149,2006,Spring,1,0.3139081845508936,2006-04-27
150,2006,Spring,1,0.2818713171426617,2006-04-27
151,2006,Spring,1,0.2699584060500049,2006-04-27
152,2006,Spring,1,0.2680156958592806,2006-04-27
153,2006,Spring,1,0.2689312512375244,2006-04-27
154,2006,Spring,1,0.2702412541084749,2006-04-27
155,2006,Spring,1,0.2911733500511042,2006-04-27
156,2006,Spring,1,0.2873899605387712,2006-04-27
157,2006,Spring,1,0.32335995240715104,2006-04-27
158,2006,Spring,1,0.2533943098341265,2006-04-27
159,2006,Spring,1,0.2369549474863933,2006-04-27
160,2006,Spring,1,0.2327912450932333,2006-04-27
161,2006,Spring,1,0.2607242365310076,2006-04-27
162,2006,Spring,1,0.2514536210734385,2006-04-27
163,2006,Spring,1,0.2444150639495621,2006-04-27
164,2006,Spring,1,0.2326775938272476,2006-04-27
165,2006,Spring,1,0.23571141064167025,2006-04-27
166,2006,Spring,1,0.2302992790937424,2006-04-27
167,2006,Spring,1,0.23616236448287964,2006-04-27
168,2006,Spring,1,0.2231019139289856,2006-04-27
169,2006,Spring,1,0.22320342063903809,2006-04-27
170,2006,Spring,1,0.2104746699333191,2006-04-27
171,2006,Spring,1,0.2247646450996399,2006-04-27
172,2006,Spring,1,0.1955501288175583,2006-04-27
173,2006,Spring,1,0.2319109439849853,2006-04-27
174,2006,Spring,1,0.2479140907526016,2006-04-27
175,2006,Spring,1,0.11182401067709953,2006-04-27
176,2006,Spring,1,0.2804177610426604,2006-04-27
177,2006,Spring,1,0.26602618794922755,2006-04-27
178,2006,Spring,1,0.2741512519833787,2006-04-27
179,2006,Spring,1,0.38126252945191785,2006-04-27
180,2006,Spring,1,0.2859215492988455,2006-04-27
181,2006,Spring,1,0.2341097309700732,2006-04-27
182,2006,Spring,1,0.3230439221078656,2006-04-27
183,2006,Spring,1,0.340129721547476,2006-04-27
184,2006,Spring,1,0.3080615979066578,2006-04-27
185,2006,Spring,1,0.2701504850633213,2006-04-27
186,2006,Spring,1,0.2697945937574003,2006-04-27
187,2006,Spring,1,0.2497652511589287,2006-04-27
188,2006,Spring,1,0.2627070305156133,2006-04-27
189,2006,Spring,1,0.2420436560245304,2006-04-27
190,2006,Spring,1,0.2581799030303955,2006-04-27
191,2006,Spring,1,0.2415027767419815,2006-04-27
192,2006,Spring,1,0.2450498342514038,2006-04-27
193,2006,Spring,1,0.266059011220932,2006-04-27
194,2006,Spring,1,0.22748999297618866,2006-04-27
195,2006,Spring,1,0.2619122266769409,2006-04-27
196,2006,Spring,1,0.26182493567466736,2006-04-27
197,2006,Spring,1,0.2510570287704468,2006-04-27
198,2006,Spring,1,0.232563391327858,2006-04-27
199,2006,Spring,1,0.2230584025382996,2006-04-27
200,2006,Spring,1,0.3915530810068724,2006-04-27
201,2006,Spring,1,0.19777701142891296,2006-04-27
202,2006,Spring,1,0.18666837989697507,2006-04-27
203,2006,Spring,1,0.2365878009381242,2006-04-27
204,2006,Spring,1,0.2031949674717687,2006-04-27
205,2006,Spring,1,0.1411751417171529,2006-04-27
206,2006,Spring,1,0.24317283914459914,2006-04-27
207,2006,Spring,1,0.28870843705678906,2006-04-27
208,2006,Spring,1,0.27901233115247664,2006-04-27
209,2006,Spring,1,0.24564335076787955,2006-04-27
210,2006,Spring,1,0.26406451624225796,2006-04-27
211,2006,Spring,1,0.29640354470023905,2006-04-27
212,2006,Spring,1,0.2771470311869303,2006-04-27
213,2006,Spring,1,0.2784247357790873,2006-04-27
214,2006,Spring,1,0.2555876321627367,2006-04-27
215,2006,Spring,1,0.24924929618505545,2006-04-27
216,2006,Spring,1,0.26108717918396,2006-04-27
