ID2,GravimetricWaterContent,Ammonia,Nitrate,Year,Season,BottomDepth
44,0.08847726881504059,,2.82040249658281,99,Fall,1
45,0.09113775193691254,,11.036655243446999,99,Fall,1
46,0.09390243142843246,,6.426567028195542,99,Fall,1
47,0.09536385536193848,,2.8298416058944484,99,Fall,1
48,0.10501536726951599,,3.0269924817419134,99,Fall,1
49,0.09938715398311615,,29.383694408683947,99,Fall,1
50,0.10274630784988403,,10.70782478180702,99,Fall,1
51,0.09400500357151031,,4.626605086128211,99,Fall,1
52,0.10224469006061554,,8.537375667164326,99,Fall,1
53,0.09275434911251068,,8.292440180555124,99,Fall,1
54,0.09737783670425415,,2.3003472125023916,99,Fall,1
55,0.096003957092762,,10.087613480535527,99,Fall,1
56,0.11705849319696426,,6.09089052015123,99,Fall,1
57,0.09102249145507812,,9.308749954924831,99,Fall,1
58,0.0837988629937172,,3.9033916299690046,99,Fall,1
59,0.08804648369550705,,3.10479818214783,99,Fall,1
60,0.15063011646270752,,10.602030349477332,99,Fall,1
61,0.1851670891046524,,12.09534521754657,99,Fall,1
62,0.09191108494997025,,11.978892289499317,99,Fall,1
63,0.0921163335442543,,5.553864164654362,99,Fall,1
64,0.09035616368055344,,3.6634833252464007,99,Fall,1
65,0.11154670268297195,,7.763084020530528,99,Fall,1
66,0.09949538856744766,,13.04557640349428,99,Fall,1
67,0.10463020950555801,,3.6635073429276033,99,Fall,1
68,0.08588516712188721,,9.556376671555068,99,Fall,1
69,0.09404830634593964,,7.865571080750771,99,Fall,1
70,0.09848416596651077,,3.867367314047658,99,Fall,1
71,0.07989579439163208,,9.767779870686969,99,Fall,1
72,0.09412617236375809,,6.165390089217424,99,Fall,1
73,0.10571528226137161,,7.8230923888681545,99,Fall,1
74,0.09717300534248352,,16.61159753528208,99,Fall,1
75,0.10040953755378723,,9.808750240220656,99,Fall,1
76,0.09711326658725739,,3.212133075355071,99,Fall,1
77,0.11152287572622299,,5.112764170541155,99,Fall,1
78,0.10097464919090271,,4.61334212481281,99,Fall,1
79,0.10304102301597595,,13.095350705784846,99,Fall,1
80,0.11323744058609009,,4.119690945242061,99,Fall,1
81,0.09984639286994934,,7.405496506790277,99,Fall,1
82,0.09937935322523117,,22.281004366637024,99,Fall,1
83,0.09116866439580917,,12.964094831118949,99,Fall,1
84,0.10041271150112152,,4.948124433048126,99,Fall,1
85,0.0966043546795845,,3.7476582154621103,99,Fall,1
86,0.092593714594841,,6.942546860017709,99,Fall,1
87,0.0861700177192688,,5.048222685049647,99,Fall,1
88,0.08709287643432617,,3.3162300273783445,99,Fall,1
89,0.09241630136966705,,5.343307783539327,99,Fall,1
90,0.09070083498954773,,14.85915170814734,99,Fall,1
91,0.10782703757286072,,7.74933344275771,99,Fall,1
92,0.10759962350130081,,7.547646120473052,99,Fall,1
93,0.09376703947782516,,22.45241805760155,99,Fall,1
94,0.09846396744251251,,3.8547733897835252,99,Fall,1
95,0.07452599704265594,,5.742598342468049,99,Fall,1
96,0.07969269156455994,,18.156059885591038,99,Fall,1
97,0.09266529232263565,,2.847148750840121,99,Fall,1
98,0.09982049465179443,,23.327332241171185,99,Fall,1
99,0.09949544817209244,,4.5441053614043,99,Fall,1
100,0.10396558046340942,,10.246033102116948,99,Fall,1
101,0.1085396483540535,,4.252641562680636,99,Fall,1
102,0.09994446486234665,,4.84589257616987,99,Fall,1
103,0.11288519203662872,,4.055669651365445,99,Fall,1
104,0.10713233798742294,,12.84003234963244,99,Fall,1
105,0.15178240835666656,,3.5545910373214875,99,Fall,1
106,0.09364908188581467,,13.84984832717221,99,Fall,1
107,0.1084943488240242,,21.926934466472968,99,Fall,1
108,0.1051984578371048,,8.457106891754252,99,Fall,1
109,0.10156214982271194,,4.953809575034584,99,Fall,1
110,0.0866614505648613,,3.650531378780565,99,Fall,1
111,0.08772245794534683,,8.560428636263099,99,Fall,1
112,0.08781430125236511,,16.271331420082596,99,Fall,1
113,0.08526075631380081,,9.837465605985392,99,Fall,1
114,0.08062852174043655,,7.960236233142102,99,Fall,1
115,0.09455151110887527,,17.66582708756747,99,Fall,1
116,0.09838351607322693,,3.2537674058712773,99,Fall,1
117,0.09719837456941605,,6.049825012005553,99,Fall,1
118,0.10260853916406631,,3.6436537829753552,99,Fall,1
119,0.09329990297555923,,7.6472299686733205,99,Fall,1
120,0.08832928538322449,,15.722015444923757,99,Fall,1
121,0.21127700805664062,,5.556245285042328,99,Fall,1
122,0.09032509475946426,,19.254565438926658,99,Fall,1
123,0.08290920406579971,,3.6498757852626644,99,Fall,1
124,0.08341903239488602,,9.417054682599181,99,Fall,1
125,0.09213923662900925,,10.496421365300963,99,Fall,1
126,0.09604763984680176,,5.306217679962632,99,Fall,1
127,0.10579593479633331,,6.822283752228538,99,Fall,1
128,0.08855842053890228,,5.104598360633821,99,Fall,1
129,0.1078028753399849,,7.111717818297707,99,Fall,1
130,0.1472267210483551,,8.015004612026761,99,Fall,1
131,0.08530972898006439,,3.8078375481131035,99,Fall,1
132,0.09535542875528336,,6.623776390975987,99,Fall,1
133,0.09913456439971924,,2.8078420412613805,99,Fall,1
134,0.09652049839496613,,5.870837484759182,99,Fall,1
135,0.09950615465641022,,2.971177612052505,99,Fall,1
136,0.0996193066239357,,6.26764726641704,99,Fall,1
137,0.07573602348566055,,4.074796101098554,99,Fall,1
138,0.1080814078450203,,7.576261787781166,99,Fall,1
139,0.08414801210165024,,4.180111653338384,99,Fall,1
140,0.092631995677948,,8.56613404448267,99,Fall,1
141,0.06726981699466705,,5.56726998111412,99,Fall,1
142,0.08756594359874725,,5.78112895818971,99,Fall,1
143,0.09194035083055496,,9.558439489545773,99,Fall,1
144,0.09280165284872055,,13.302805933177073,99,Fall,1
145,0.08490228652954102,,15.48892745812571,99,Fall,1
146,0.07809854298830032,,0.0,99,Fall,1
147,0.0858861431479454,,10.907321388212385,99,Fall,1
148,0.08534285426139832,,22.88704478329531,99,Fall,1
149,,,,99,Fall,1
150,,,,99,Fall,1
151,,,,99,Fall,1
152,,,,99,Fall,1
153,,,,99,Fall,1
154,,,,99,Fall,1
155,,,,99,Fall,1
156,,,,99,Fall,1
157,,,,99,Fall,1
158,,,,99,Fall,1
159,,,,99,Fall,1
160,,,,99,Fall,1
161,,,,99,Fall,1
162,,,,99,Fall,1
163,,,,99,Fall,1
164,,,,99,Fall,1
165,,,,99,Fall,1
166,,,,99,Fall,1
167,,,,99,Fall,1
168,,,,99,Fall,1
169,,,,99,Fall,1
170,,,,99,Fall,1
171,,,,99,Fall,1
172,,,,99,Fall,1
173,,,,99,Fall,1
174,,,,99,Fall,1
175,,,,99,Fall,1
176,,,,99,Fall,1
177,,,,99,Fall,1
178,,,,99,Fall,1
179,,,,99,Fall,1
180,,,,99,Fall,1
181,,,,99,Fall,1
182,,,,99,Fall,1
183,,,,99,Fall,1
184,,,,99,Fall,1
185,,,,99,Fall,1
186,,,,99,Fall,1
187,,,,99,Fall,1
188,,,,99,Fall,1
189,,,,99,Fall,1
190,,,,99,Fall,1
191,,,,99,Fall,1
192,,,,99,Fall,1
193,,,,99,Fall,1
194,,,,99,Fall,1
195,,,,99,Fall,1
196,,,,99,Fall,1
197,,,,99,Fall,1
198,,,,99,Fall,1
199,,,,99,Fall,1
200,,,,99,Fall,1
201,,,,99,Fall,1
202,,,,99,Fall,1
203,,,,99,Fall,1
204,,,,99,Fall,1
205,,,,99,Fall,1
206,,,,99,Fall,1
207,,,,99,Fall,1
208,,,,99,Fall,1
209,,,,99,Fall,1
210,,,,99,Fall,1
211,,,,99,Fall,1
212,,,,99,Fall,1
213,,,,99,Fall,1
214,,,,99,Fall,1
215,,,,99,Fall,1
216,,,,99,Fall,1
217,,,,99,Fall,1
218,,,,99,Fall,1
219,,,,99,Fall,1
220,,,,99,Fall,1
221,,,,99,Fall,1
222,,,,99,Fall,1
223,,,,99,Fall,1
224,,,,99,Fall,1
225,,,,99,Fall,1
226,,,,99,Fall,1
227,,,,99,Fall,1
228,,,,99,Fall,1
229,,,,99,Fall,1
230,,,,99,Fall,1
231,,,,99,Fall,1
232,,,,99,Fall,1
233,,,,99,Fall,1
234,,,,99,Fall,1
235,,,,99,Fall,1
236,,,,99,Fall,1
237,,,,99,Fall,1
238,,,,99,Fall,1
239,,,,99,Fall,1
240,,,,99,Fall,1
241,,,,99,Fall,1
242,,,,99,Fall,1
243,,,,99,Fall,1
244,,,,99,Fall,1
245,,,,99,Fall,1
246,,,,99,Fall,1
247,,,,99,Fall,1
248,,,,99,Fall,1
249,,,,99,Fall,1
250,,,,99,Fall,1
251,,,,99,Fall,1
252,,,,99,Fall,1
253,,,,99,Fall,1
254,,,,99,Fall,1
255,,,,99,Fall,1
256,,,,99,Fall,1
257,,,,99,Fall,1
258,,,,99,Fall,1
259,,,,99,Fall,1
260,,,,99,Fall,1
261,,,,99,Fall,1
262,,,,99,Fall,1
263,,,,99,Fall,1
264,,,,99,Fall,1
265,,,,99,Fall,1
266,,,,99,Fall,1
267,,,,99,Fall,1
268,,,,99,Fall,1
269,,,,99,Fall,1
270,,,,99,Fall,1
271,,,,99,Fall,1
272,,,,99,Fall,1
273,,,,99,Fall,1
274,,,,99,Fall,1
275,,,,99,Fall,1
276,,,,99,Fall,1
277,,,,99,Fall,1
278,,,,99,Fall,1
279,,,,99,Fall,1
280,,,,99,Fall,1
281,,,,99,Fall,1
282,,,,99,Fall,1
283,,,,99,Fall,1
284,,,,99,Fall,1
285,,,,99,Fall,1
286,,,,99,Fall,1
287,,,,99,Fall,1
288,,,,99,Fall,1
289,,,,99,Fall,1
290,,,,99,Fall,1
291,,,,99,Fall,1
292,,,,99,Fall,1
293,,,,99,Fall,1
297,,,,99,Fall,1
298,,,,99,Fall,1
299,,,,99,Fall,1
300,,,,99,Fall,1
301,,,,99,Fall,1
302,,,,99,Fall,1
303,,,,99,Fall,1
304,,,,99,Fall,1
305,,,,99,Fall,1
306,,,,99,Fall,1
307,,,,99,Fall,1
308,,,,99,Fall,1
309,,,,99,Fall,1
310,,,,99,Fall,1
311,,,,99,Fall,1
312,,,,99,Fall,1
313,,,,99,Fall,1
314,,,,99,Fall,1
315,,,,99,Fall,1
316,,,,99,Fall,1
323,,,,99,Fall,1
324,,,,99,Fall,1
325,,,,99,Fall,1
326,,,,99,Fall,1
327,,,,99,Fall,1
328,,,,99,Fall,1
329,,,,99,Fall,1
330,,,,99,Fall,1
331,,,,99,Fall,1
332,,,,99,Fall,1
333,,,,99,Fall,1
334,,,,99,Fall,1
335,,,,99,Fall,1
336,,,,99,Fall,1
337,,,,99,Fall,1
338,,,,99,Fall,1
348,,,,99,Fall,1
349,,,,99,Fall,1
350,,,,99,Fall,1
351,,,,99,Fall,1
352,,,,99,Fall,1
353,,,,99,Fall,1
354,,,,99,Fall,1
355,,,,99,Fall,1
356,,,,99,Fall,1
357,,,,99,Fall,1
358,,,,99,Fall,1
359,,,,99,Fall,1
360,,,,99,Fall,1
371,,,,99,Fall,1
372,,,,99,Fall,1
373,,,,99,Fall,1
374,,,,99,Fall,1
375,,,,99,Fall,1
376,,,,99,Fall,1
377,,,,99,Fall,1
378,,,,99,Fall,1
379,,,,99,Fall,1
380,,,,99,Fall,1
381,,,,99,Fall,1
394,,,,99,Fall,1
395,,,,99,Fall,1
396,,,,99,Fall,1
397,,,,99,Fall,1
398,,,,99,Fall,1
399,,,,99,Fall,1
400,,,,99,Fall,1
401,,,,99,Fall,1
402,,,,99,Fall,1
419,,,,99,Fall,1
420,,,,99,Fall,1
421,,,,99,Fall,1
422,,,,99,Fall,1
423,,,,99,Fall,1
424,,,,99,Fall,1
425,,,,99,Fall,1
1,,,,0,Fall,2
2,,,,0,Fall,2
3,,,,0,Fall,2
4,,,,0,Fall,2
5,,,,0,Fall,2
6,,,,0,Fall,2
7,,,,0,Fall,2
8,,,,0,Fall,2
9,,,,0,Fall,2
10,0.10431348532438278,0.925430676494183,0.7936921660846116,0,Fall,2
11,0.1140809953212738,1.353567643537947,0.8790006452297288,0,Fall,2
12,0.1386198252439499,0.19822350280864592,0.8337596825678879,0,Fall,2
13,0.1169862449169159,0.555088351798452,1.3368180673083503,0,Fall,2
14,0.17030322551727295,1.2204889670317516,3.5312189468956103,0,Fall,2
15,0.09783314168453217,0.0,0.0,0,Fall,2
16,,,,0,Fall,2
17,,,,0,Fall,2
18,,,,0,Fall,2
19,,,,0,Fall,2
20,,,,0,Fall,2
21,,,,0,Fall,2
22,,,,0,Fall,2
23,,,,0,Fall,2
24,,,,0,Fall,2
25,,,,0,Fall,2
26,,,,0,Fall,2
27,,,,0,Fall,2
28,,,,0,Fall,2
29,,,,0,Fall,2
30,,,,0,Fall,2
31,0.11461807042360306,0.9239993720277376,0.7317223233533736,0,Fall,2
32,0.11392807960510254,0.628653316967239,0.5436443709365845,0,Fall,2
33,0.13176296651363373,0.0,2.143543641440927,0,Fall,2
34,0.11903861910104752,0.3541996295228056,1.4425526561846758,0,Fall,2
35,0.11201678961515427,1.050962025294896,0.6715737813033401,0,Fall,2
36,0.13421815633773804,0.8210183886474436,1.0577532070842706,0,Fall,2
37,0.2141951322555542,0.0,3.4226729840347687,0,Fall,2
38,0.1371610164642334,2.387176977942656,2.2132398294465894,0,Fall,2
39,,,,0,Fall,2
40,,,,0,Fall,2
41,,,,0,Fall,2
42,,,,0,Fall,2
43,,,,0,Fall,2
44,,,,0,Fall,2
45,,,,0,Fall,2
46,,,,0,Fall,2
47,,,,0,Fall,2
48,,,,0,Fall,2
49,,,,0,Fall,2
50,,,,0,Fall,2
51,,,,0,Fall,2
52,,,,0,Fall,2
53,,,,0,Fall,2
54,0.10456100106239319,1.5515161334430005,1.448684581537907,0,Fall,2
55,0.11003559827804565,0.16960338609530504,1.0832680392860297,0,Fall,2
56,0.10615799576044083,0.0,1.0094144859335192,0,Fall,2
57,0.09330397099256516,0.3640798153074321,0.8218363184654518,0,Fall,2
58,0.10696075111627579,1.1122095043968878,0.8349257939421734,0,Fall,2
59,0.11585236340761185,1.9088748945621914,0.9761016254444552,0,Fall,2
60,0.10765034705400467,0.22836439228572536,0.0,0,Fall,2
61,0.2077706903219223,1.4907802728553063,3.110122595097708,0,Fall,2
62,,,,0,Fall,2
63,,,,0,Fall,2
64,,,,0,Fall,2
65,,,,0,Fall,2
66,,,,0,Fall,2
67,,,,0,Fall,2
68,,,,0,Fall,2
69,,,,0,Fall,2
70,,,,0,Fall,2
71,,,,0,Fall,2
72,,,,0,Fall,2
73,,,,0,Fall,2
74,,,,0,Fall,2
75,,,,0,Fall,2
76,,,,0,Fall,2
77,,,,0,Fall,2
78,,,,0,Fall,2
79,0.10313528031110764,1.1820075236777625,0.8361924587638168,0,Fall,2
80,0.08776084333658218,0.4018778183057043,0.8690727107420634,0,Fall,2
81,0.10408978164196014,1.0757180757331062,1.4168103963272412,0,Fall,2
82,0.0946914330124855,0.03272636454514082,1.046736093056251,0,Fall,2
83,0.12812942266464233,0.5564784811258926,1.3306429997630125,0,Fall,2
84,0.11533132195472717,0.4789519963351379,1.6283761742377136,0,Fall,2
85,0.11420375853776932,1.6597524731312567,0.0,0,Fall,2
86,0.11720981448888779,0.6708352811631533,1.0762140853937798,0,Fall,2
87,,,,0,Fall,2
88,,,,0,Fall,2
89,,,,0,Fall,2
90,,,,0,Fall,2
91,,,,0,Fall,2
92,,,,0,Fall,2
93,,,,0,Fall,2
94,,,,0,Fall,2
95,,,,0,Fall,2
96,,,,0,Fall,2
97,,,,0,Fall,2
98,,,,0,Fall,2
99,,,,0,Fall,2
100,,,,0,Fall,2
101,,,,0,Fall,2
102,,,,0,Fall,2
103,,,,0,Fall,2
104,,,,0,Fall,2
105,,,,0,Fall,2
106,0.12403282523155212,1.2846609231599169,1.0141475528362005,0,Fall,2
107,0.12024283409118652,0.6458556072166788,0.9637558834942797,0,Fall,2
108,0.12884634733200073,1.049286884514222,1.388500228363005,0,Fall,2
109,0.0989178866147995,0.3713972872726343,1.3228767777926966,0,Fall,2
110,0.11400026082992554,0.16545781286263406,1.0837615823055706,0,Fall,2
111,0.12041494995355606,0.4473391022647847,0.696072785281255,0,Fall,2
112,0.11667655408382416,0.0,0.6486991159096861,0,Fall,2
113,0.10496361553668976,0.5965240241493809,0.824066553674132,0,Fall,2
114,,,,0,Fall,2
115,,,,0,Fall,2
116,,,,0,Fall,2
117,,,,0,Fall,2
118,,,,0,Fall,2
119,,,,0,Fall,2
120,,,,0,Fall,2
121,,,,0,Fall,2
122,,,,0,Fall,2
123,,,,0,Fall,2
124,,,,0,Fall,2
125,,,,0,Fall,2
126,,,,0,Fall,2
127,,,,0,Fall,2
128,,,,0,Fall,2
129,,,,0,Fall,2
130,,,,0,Fall,2
131,,,,0,Fall,2
132,0.13645592331886292,0.8694308362145957,3.475175446888958,0,Fall,2
133,0.12880444526672363,0.7664462098367818,2.0874770310254216,0,Fall,2
134,0.12153521925210953,0.24227105834735638,1.3663455666117,0,Fall,2
135,0.12440924346446991,0.0,0.9800038645471126,0,Fall,2
136,0.12174783647060394,1.2005806581404226,1.458453003626334,0,Fall,2
137,0.1087157130241394,0.6194649537989932,0.9779676090767031,0,Fall,2
138,0.11357251554727554,0.0,0.0,0,Fall,2
139,0.12565813958644867,0.8237019790911608,0.9085147861891594,0,Fall,2
140,,,,0,Fall,2
141,,,,0,Fall,2
142,,,,0,Fall,2
143,,,,0,Fall,2
144,,,,0,Fall,2
145,,,,0,Fall,2
146,,,,0,Fall,2
147,,,,0,Fall,2
148,,,,0,Fall,2
149,,,,0,Fall,2
150,,,,0,Fall,2
151,,,,0,Fall,2
152,,,,0,Fall,2
153,,,,0,Fall,2
154,,,,0,Fall,2
155,,,,0,Fall,2
156,,,,0,Fall,2
157,0.1273527890443802,0.5801021740803463,0.848010529471176,0,Fall,2
158,0.15507589280605316,2.210437128098452,1.0025951180165833,0,Fall,2
159,0.13219740986824036,0.5458952524536915,1.6564153422694867,0,Fall,2
160,0.12649214267730713,0.0,1.6091131002945558,0,Fall,2
161,0.11770135909318924,1.0433461732690044,2.7569401818486066,0,Fall,2
162,0.11295677721500397,0.0,0.99320686961624,0,Fall,2
163,0.1012062206864357,0.0,0.5552257894634006,0,Fall,2
164,0.12207654863595963,0.0,1.6212029907839396,0,Fall,2
165,,,,0,Fall,2
166,,,,0,Fall,2
167,,,,0,Fall,2
168,,,,0,Fall,2
169,,,,0,Fall,2
170,,,,0,Fall,2
171,,,,0,Fall,2
172,,,,0,Fall,2
173,,,,0,Fall,2
174,,,,0,Fall,2
175,,,,0,Fall,2
176,,,,0,Fall,2
177,,,,0,Fall,2
178,,,,0,Fall,2
179,,,,0,Fall,2
180,,,,0,Fall,2
181,,,,0,Fall,2
182,,,,0,Fall,2
183,0.13758009672164917,0.0,2.7262526545080354,0,Fall,2
184,0.12765546143054962,1.836534503996692,1.3644205557171292,0,Fall,2
185,0.11756491661071777,0.04175892619591392,2.9640052770448833,0,Fall,2
186,0.10144145786762238,0.0,2.739741553068467,0,Fall,2
187,0.11565619707107544,1.843237182329032,1.1292639376160134,0,Fall,2
188,0.17301052808761597,0.0,1.8777288139645862,0,Fall,2
189,0.11369030177593231,1.4975119693877026,6.357280268599957,0,Fall,2
190,0.0983983501791954,0.0,1.5995010744169604,0,Fall,2
191,,,,0,Fall,2
192,,,,0,Fall,2
193,,,,0,Fall,2
194,,,,0,Fall,2
195,,,,0,Fall,2
196,,,,0,Fall,2
197,,,,0,Fall,2
198,,,,0,Fall,2
199,,,,0,Fall,2
200,,,,0,Fall,2
201,,,,0,Fall,2
202,,,,0,Fall,2
203,,,,0,Fall,2
204,,,,0,Fall,2
205,,,,0,Fall,2
206,,,,0,Fall,2
207,0.12199137359857559,2.8286879474976603,1.679135803219482,0,Fall,2
208,0.15625013411045074,1.651069388110534,0.9719513930692832,0,Fall,2
209,0.135824054479599,2.1878406558617893,1.3597752976564437,0,Fall,2
210,0.10733768343925476,0.01952564263207224,1.917445779439817,0,Fall,2
211,0.16277484595775604,0.2887692968142788,4.814689329761741,0,Fall,2
212,0.1017862856388092,0.0,0.6622753987161445,0,Fall,2
213,0.11402689665555954,0.23332458179781335,3.421535717668477,0,Fall,2
214,0.08553629368543625,0.0,1.167502332232405,0,Fall,2
215,,,,0,Fall,2
216,,,,0,Fall,2
217,,,,0,Fall,2
218,,,,0,Fall,2
219,,,,0,Fall,2
220,,,,0,Fall,2
221,,,,0,Fall,2
222,,,,0,Fall,2
223,,,,0,Fall,2
224,,,,0,Fall,2
225,,,,0,Fall,2
226,,,,0,Fall,2
227,,,,0,Fall,2
228,,,,0,Fall,2
229,,,,0,Fall,2
230,,,,0,Fall,2
231,0.1164156049489975,1.6493165321056753,0.5868588096575049,0,Fall,2
232,0.1104593500494957,0.8285949829606928,0.741384718481213,0,Fall,2
233,0.119107685983181,0.033831608543774996,1.5497305904845609,0,Fall,2
234,0.11366534233093262,0.32805021680761076,1.5481387960643112,0,Fall,2
235,0.10755746066570282,0.0,1.7515610863147635,0,Fall,2
236,0.12255337089300156,0.9356672604185516,1.798099275633439,0,Fall,2
237,0.11623949557542801,0.0,1.1288579466370507,0,Fall,2
238,0.11072589457035065,2.2744295669645025,0.0,0,Fall,2
239,0.10121719539165497,0.0,1.5151934480799298,0,Fall,2
240,,,,0,Fall,2
241,,,,0,Fall,2
242,,,,0,Fall,2
243,,,,0,Fall,2
244,,,,0,Fall,2
245,,,,0,Fall,2
246,,,,0,Fall,2
247,,,,0,Fall,2
248,,,,0,Fall,2
249,,,,0,Fall,2
250,,,,0,Fall,2
251,,,,0,Fall,2
252,,,,0,Fall,2
253,,,,0,Fall,2
254,0.1251755654811859,2.082486901018719,1.6643029421293698,0,Fall,2
255,0.10670865327119827,0.6210471302212417,0.9213536313757795,0,Fall,2
256,0.1119975745677948,0.008897485696028237,1.7329958850987028,0,Fall,2
257,0.09852679818868637,0.657769812629629,1.085087209006626,0,Fall,2
258,0.1086294874548912,2.860085513071371,1.7323992998064874,0,Fall,2
259,0.11750639975070953,0.0,1.0403457964972391,0,Fall,2
260,0.11120471358299255,0.48668195415461285,4.195542653212703,0,Fall,2
261,0.12050894647836685,0.15918663346856435,1.1829992431894358,0,Fall,2
262,,,,0,Fall,2
263,,,,0,Fall,2
264,,,,0,Fall,2
265,,,,0,Fall,2
266,,,,0,Fall,2
267,,,,0,Fall,2
268,,,,0,Fall,2
269,,,,0,Fall,2
270,,,,0,Fall,2
271,,,,0,Fall,2
272,,,,0,Fall,2
273,,,,0,Fall,2
274,,,,0,Fall,2
275,,,,0,Fall,2
276,,,,0,Fall,2
277,0.10887817293405533,0.3267265384822555,0.6295232243518804,0,Fall,2
278,0.11547613888978958,0.1417684729608754,0.6776832551428253,0,Fall,2
279,0.12208015471696854,0.15365158368882925,1.2742699508266413,0,Fall,2
280,0.10945268720388412,0.0,1.281450474042173,0,Fall,2
281,0.10419437289237976,0.0,1.9654779551042159,0,Fall,2
282,0.1100447028875351,0.0,1.475999934057622,0,Fall,2
283,0.11112101376056671,0.5202639884899313,0.7065012849759404,0,Fall,2
284,0.11935582756996155,0.0,0.7783017549143678,0,Fall,2
285,,,,0,Fall,2
286,,,,0,Fall,2
287,,,,0,Fall,2
288,,,,0,Fall,2
289,,,,0,Fall,2
290,,,,0,Fall,2
291,,,,0,Fall,2
292,,,,0,Fall,2
293,,,,0,Fall,2
297,,,,0,Fall,2
298,,,,0,Fall,2
299,,,,0,Fall,2
300,,,,0,Fall,2
301,,,,0,Fall,2
302,0.11685159057378769,0.9338058038599976,1.4012429235608856,0,Fall,2
303,0.10152880102396011,0.0,0.5649744542912999,0,Fall,2
304,0.11369966343045235,0.6375999966015419,1.2035333861907325,0,Fall,2
305,0.10841623693704605,26.517183028970017,2.9595567600672155,0,Fall,2
306,0.10908345878124237,5.575342645652674,1.3943684243164431,0,Fall,2
307,0.10593011975288391,0.0,1.6368609156182214,0,Fall,2
308,0.10523536056280136,0.29205786571364506,0.6092974382377981,0,Fall,2
309,0.10883241891860962,0.26058029722681064,0.9782152886227495,0,Fall,2
310,,,,0,Fall,2
311,,,,0,Fall,2
312,,,,0,Fall,2
313,,,,0,Fall,2
314,,,,0,Fall,2
315,,,,0,Fall,2
316,,,,0,Fall,2
323,,,,0,Fall,2
324,,,,0,Fall,2
325,,,,0,Fall,2
326,,,,0,Fall,2
327,0.09696608036756516,0.3939269984467769,0.6610851153790045,0,Fall,2
328,0.11845818161964417,1.5334118963658143,1.1992914356711983,0,Fall,2
329,0.10595088452100754,1.273975244963958,0.9159833628287822,0,Fall,2
330,0.10283780097961426,0.1813036151354996,1.3396727870117888,0,Fall,2
331,0.10903336107730865,0.07515222432413343,1.2556793968156488,0,Fall,2
332,0.11655165255069733,0.0,1.2396530034748856,0,Fall,2
333,0.1127360388636589,1.158281063563374,2.7163540247712445,0,Fall,2
334,0.10956720262765884,0.006744188643065569,1.7228917480707322,0,Fall,2
335,,,,0,Fall,2
336,,,,0,Fall,2
337,,,,0,Fall,2
338,,,,0,Fall,2
348,,,,0,Fall,2
349,,,,0,Fall,2
350,0.09742650389671326,,,0,Fall,2
351,0.1050012856721878,1.1852518666975944,0.7092250137780184,0,Fall,2
352,0.11557524651288986,1.6381379001649163,0.8045638539850691,0,Fall,2
353,0.105197012424469,0.18318378228340884,1.082466322356515,0,Fall,2
354,0.1071837842464447,0.0,1.3015100949450737,0,Fall,2
355,0.1109517365694046,0.691399412974337,1.0978075155566411,0,Fall,2
356,0.12106791138648987,0.0,1.7943806681618983,0,Fall,2
357,0.11412403732538223,0.8706183103587124,0.2243550178679013,0,Fall,2
358,0.1090216189622879,0.0,1.1052699196248785,0,Fall,2
359,,,,0,Fall,2
360,,,,0,Fall,2
371,,,,0,Fall,2
372,0.10209489986300468,,,0,Fall,2
373,0.09946388006210327,,,0,Fall,2
374,0.10607391595840454,1.1072023115401213,0.9957195390413879,0,Fall,2
375,0.11119190603494644,0.0,1.2620915322000084,0,Fall,2
376,0.09174913167953491,0.0,0.7760064311190827,0,Fall,2
377,0.09926199167966843,1.1404664781449263,1.3490215009995428,0,Fall,2
378,0.1006612777709961,0.0,1.5013441512866164,0,Fall,2
379,0.10367302596569061,0.49362975361519085,0.9994525787802354,0,Fall,2
380,0.11490235477685928,0.29227943776879195,0.879408852815627,0,Fall,2
381,,,,0,Fall,2
394,,,,0,Fall,2
395,0.1227135993540287,,,0,Fall,2
396,0.10739025101065636,,,0,Fall,2
397,0.11622462421655655,1.1654420035205355,1.1464877797652522,0,Fall,2
398,0.09382642805576324,0.23209598783897722,1.0157592973964251,0,Fall,2
399,0.1205439642071724,2.1614308144498566,1.2791209296694566,0,Fall,2
400,0.09631151705980301,0.0,0.6978923377257453,0,Fall,2
401,0.10887382924556732,0.42702144794450725,2.227676244216067,0,Fall,2
402,0.1065550446510315,0.0,0.9167691381014028,0,Fall,2
419,0.11409763991832733,0.9436847999769897,2.4144037432489283,0,Fall,2
420,0.12906023859977722,0.5659664664020051,2.2196200318125703,0,Fall,2
421,0.12318949401378632,0.0,2.1882429993387533,0,Fall,2
422,0.1489776074886322,2.413183122092174,1.8631099184262927,0,Fall,2
423,0.2099149525165558,0.0,8.697077214655232,0,Fall,2
424,0.2847437262535095,0.49784404104220975,20.643502197358995,0,Fall,2
425,0.2699454426765442,0.0,6.4530916505432465,0,Fall,2
1,,,,1,Fall,2
2,,,,1,Fall,2
3,,,,1,Fall,2
4,,,,1,Fall,2
5,0.09722714871168137,0.49173838020646055,0.8862321176667008,1,Fall,2
6,0.11573026329278946,0.2669689420181455,0.8379403354608324,1,Fall,2
7,0.11240564286708832,0.2535634858891528,1.0023897812693345,1,Fall,2
8,0.12621931731700897,0.22133084109496676,1.07792554316112,1,Fall,2
9,0.11873358488082886,1.1150627114946643,1.0374191982825607,1,Fall,2
